,ID,rating
314,2315,0
315,2316,0
316,2317,1
317,2318,1
318,2319,1
319,2320,1
320,2321,0
321,2322,1
322,2323,1
323,2324,1
324,2325,0
325,2326,1
326,2327,1
327,2328,1
328,2329,1
329,2330,1
330,2331,1
331,2332,1
332,2333,1
333,2334,1
334,2335,0
335,2336,0
336,2337,0
337,2338,1
338,2339,1
339,2340,1
340,2341,1
341,2342,0
342,2343,1
343,2344,1
344,2345,1
345,2346,1
346,2347,1
347,2348,1
348,2349,1
349,2350,1
350,2351,1
351,2352,1
352,2353,1
353,2354,0
354,2355,1
355,2356,1
356,2357,0
357,2358,0
358,2359,1
359,2360,1
360,2361,0
361,2362,1
362,2363,0
363,2364,1
364,2365,1
365,2366,0
366,2367,0
367,2368,1
368,2369,1
369,2370,0
370,2371,1
371,2372,0
372,2373,1
373,2374,1
374,2375,1
375,2376,1
376,2377,1
377,2378,1
378,2379,1
379,2380,1
380,2381,0
381,2382,0
382,2383,0
383,2384,0
384,2385,1
385,2386,1
386,2387,1
387,2388,1
388,2389,1
389,2390,1
390,2391,1
391,2392,1
392,2393,0
393,2394,0
394,2395,1
395,2396,0
396,2397,0
397,2398,1
398,2399,1
399,2400,0
400,2401,0
401,2402,1
402,2403,1
403,2404,1
404,2405,1
405,2406,1
406,2407,0
407,2408,1
408,2409,1
409,2410,0
410,2411,1
411,2412,0
412,2413,1
413,2414,0
414,2415,1
415,2416,1
416,2417,0
417,2418,1
418,2419,0
419,2420,0
420,2421,0
421,2422,0
422,2423,1
423,2424,1
424,2425,1
425,2426,1
426,2427,1
427,2428,1
428,2429,1
429,2430,1
430,2431,1
431,2432,1
432,2433,0
433,2434,1
434,2435,1
435,2436,0
436,2437,0
437,2438,1
438,2439,0
439,2440,1
440,2441,1
441,2442,0
442,2443,1
443,2444,1
444,2445,1
445,2446,1
446,2447,1
447,2448,1
448,2449,0
449,2450,1
450,2451,1
451,2452,0
452,2453,1
453,2454,1
454,2455,1
455,2456,0
456,2457,1
457,2458,1
458,2459,1
459,2460,1
460,2461,1
461,2462,1
462,2463,1
463,2464,1
464,2465,1
465,2466,0
466,2467,1
467,2468,0
468,2469,1
469,2470,1
470,2471,1
471,2472,1
472,2473,0
473,2474,1
474,2475,0
475,2476,1
476,2477,1
477,2478,1
478,2479,1
479,2480,1
480,2481,1
481,2482,1
482,2483,1
483,2484,1
484,2485,1
485,2486,1
486,2487,1
487,2488,1
488,2489,1
489,2490,1
490,2491,0
491,2492,1
492,2493,0
493,2494,0
494,2495,1
495,2496,0
496,2497,1
497,2498,0
498,2499,0
499,2500,1
500,2501,1
501,2502,1
502,2503,1
503,2504,1
504,2505,1
505,2506,0
506,2507,1
507,2508,1
508,2509,1
509,2510,1
510,2511,1
511,2512,0
512,2513,0
513,2514,1
514,2515,1
515,2516,1
516,2517,1
517,2518,1
518,2519,1
519,2520,1
520,2521,0
521,2522,1
522,2523,0
523,2524,1
524,2525,1
525,2526,1
526,2527,1
527,2528,1
528,2529,1
529,2530,0
530,2531,1
531,2532,1
532,2533,1
533,2534,0
534,2535,0
535,2536,1
536,2537,1
537,2538,1
538,2539,1
539,2540,0
540,2541,1
541,2542,0
542,2543,1
543,2544,0
544,2545,1
545,2546,1
546,2547,1
547,2548,1
548,2549,1
549,2550,0
550,2551,1
551,2552,1
552,2553,1
553,2554,0
554,2555,1
555,2556,1
556,2557,1
557,2558,0
558,2559,1
559,2560,1
560,2561,1
561,2562,1
562,2563,1
563,2564,0
564,2565,1
565,2566,0
566,2567,1
567,2568,1
568,2569,1
569,2570,1
570,2571,0
571,2572,1
572,2573,1
573,2574,0
574,2575,1
575,2576,0
576,2577,1
577,2578,0
578,2579,1
579,2580,0
580,2581,1
581,2582,0
582,2583,1
583,2584,1
584,2585,1
585,2586,1
586,2587,0
587,2588,1
588,2589,0
589,2590,1
590,2591,1
591,2592,1
592,2593,0
593,2594,1
594,2595,1
595,2596,0
596,2597,1
597,2598,1
598,2599,0
599,2600,1
600,2601,1
601,2602,0
602,2603,1
603,2604,1
604,2605,1
605,2606,0
606,2607,1
607,2608,0
608,2609,1
609,2610,1
610,2611,0
611,2612,0
612,2613,1
613,2614,0
614,2615,0
615,2616,1
616,2617,1
617,2618,0
618,2619,0
619,2620,0
620,2621,1
621,2622,1
622,2623,1
623,2624,1
624,2625,0
625,2626,1
626,2627,1
627,2628,1
628,2629,0
629,2630,1
630,2631,1
631,2632,1
632,2633,0
633,2634,0
634,2635,0
635,2636,1
636,2637,1
637,2638,0
638,2639,0
639,2640,1
640,2641,0
641,2642,0
642,2643,1
643,2644,1
644,2645,1
645,2646,1
646,2647,0
647,2648,1
648,2649,1
649,2650,0
650,2651,0
651,2652,1
652,2653,1
653,2654,0
654,2655,1
655,2656,0
656,2657,0
657,2658,1
658,2659,1
659,2660,0
660,2661,1
661,2662,1
662,2663,1
663,2664,0
664,2665,0
665,2666,0
666,2667,1
667,2668,1
668,2669,0
669,2670,0
670,2671,1
671,2672,0
672,2673,1
673,2674,1
674,2675,0
675,2676,0
676,2677,1
677,2678,0
678,2679,0
679,2680,0
680,2681,1
681,2682,0
682,2683,0
683,2684,1
684,2685,1
685,2686,1
686,2687,0
687,2688,0
688,2689,1
689,2690,1
690,2691,1
691,2692,0
692,2693,0
693,2694,0
694,2695,0
695,2696,1
696,2697,0
697,2698,0
698,2699,0
699,2700,1
700,2701,1
701,2702,1
702,2703,1
703,2704,1
704,2705,1
705,2706,1
706,2707,0
707,2708,1
708,2709,1
709,2710,1
710,2711,1
711,2712,0
712,2713,0
713,2714,1
714,2715,0
715,2716,0
716,2717,1
717,2718,1
718,2719,0
719,2720,0
720,2721,0
721,2722,1
722,2723,1
723,2724,1
724,2725,0
725,2726,0
726,2727,1
727,2728,1
728,2729,1
729,2730,0
730,2731,0
731,2732,1
732,2733,0
733,2734,1
734,2735,1
735,2736,0
736,2737,0
737,2738,1
738,2739,0
739,2740,1
740,2741,1
741,2742,1
742,2743,1
743,2744,0
744,2745,1
745,2746,1
746,2747,1
747,2748,1
748,2749,0
749,2750,0
750,2751,1
751,2752,1
752,2753,1
753,2754,0
754,2755,1
755,2756,1
756,2757,0
757,2758,0
758,2759,1
759,2760,1
760,2761,1
761,2762,0
762,2763,1
763,2764,1
764,2765,1
765,2766,0
766,2767,1
767,2768,1
768,2769,1
769,2770,1
770,2771,1
771,2772,1
772,2773,1
773,2774,0
774,2775,0
775,2776,1
776,2777,1
777,2778,1
778,2779,0
779,2780,1
780,2781,1
781,2782,0
782,2783,1
783,2784,1
784,2785,1
785,2786,0
786,2787,0
787,2788,1
788,2789,0
789,2790,0
790,2791,1
791,2792,1
792,2793,1
793,2794,1
794,2795,1
795,2796,1
796,2797,1
797,2798,0
798,2799,1
799,2800,1
800,2801,0
801,2802,1
802,2803,1
803,2804,0
804,2805,0
805,2806,1
806,2807,1
807,2808,0
808,2809,0
809,2810,1
810,2811,0
811,2812,1
812,2813,1
813,2814,1
814,2815,0
815,2816,1
816,2817,1
817,2818,0
818,2819,1
819,2820,1
820,2821,1
821,2822,1
822,2823,1
823,2824,0
824,2825,0
825,2826,1
826,2827,0
827,2828,0
828,2829,1
829,2830,1
830,2831,0
831,2832,0
832,2833,1
833,2834,0
834,2835,1
835,2836,1
836,2837,1
837,2838,1
838,2839,1
839,2840,1
840,2841,0
841,2842,1
842,2843,1
843,2844,1
844,2845,0
845,2846,0
846,2847,0
847,2848,1
848,2849,1
849,2850,0
850,2851,1
851,2852,1
852,2853,1
853,2854,1
854,2855,1
855,2856,0
856,2857,1
857,2858,1
858,2859,0
859,2860,0
860,2861,1
861,2862,0
862,2863,1
863,2864,1
864,2865,0
865,2866,1
866,2867,1
867,2868,1
868,2869,1
869,2870,1
870,2871,1
871,2872,1
872,2873,1
873,2874,1
874,2875,0
875,2876,1
876,2877,1
877,2878,1
878,2879,0
879,2880,0
880,2881,0
881,2882,0
882,2883,0
883,2884,1
884,2885,1
885,2886,0
886,2887,0
887,2888,1
888,2889,1
889,2890,1
890,2891,0
891,2892,1
892,2893,0
893,2894,1
894,2895,1
895,2896,1
896,2897,0
897,2898,1
898,2899,0
899,2900,1
900,2901,1
901,2902,1
902,2903,1
903,2904,0
904,2905,0
905,2906,0
906,2907,1
907,2908,1
908,2909,1
909,2910,1
910,2911,0
911,2912,1
912,2913,0
913,2914,0
914,2915,1
915,2916,1
916,2917,1
917,2918,1
918,2919,0
919,2920,1
920,2921,1
921,2922,1
922,2923,1
923,2924,1
924,2925,0
925,2926,1
926,2927,1
927,2928,1
928,2929,1
929,2930,1
930,2931,1
931,2932,1
932,2933,1
933,2934,0
934,2935,1
935,2936,1
936,2937,0
937,2938,0
938,2939,0
939,2940,1
940,2941,1
941,2942,1
942,2943,1
943,2944,1
944,2945,1
945,2946,1
946,2947,0
947,2948,1
948,2949,0
949,2950,1
950,2951,0
951,2952,0
952,2953,1
953,2954,1
954,2955,1
955,2956,0
956,2957,1
957,2958,0
958,2959,1
959,2960,1
960,2961,0
961,2962,1
962,2963,0
963,2964,0
964,2965,0
965,2966,1
966,2967,1
967,2968,0
968,2969,1
969,2970,0
970,2971,1
971,2972,1
972,2973,1
973,2974,0
974,2975,1
975,2976,1
976,2977,1
977,2978,0
978,2979,0
979,2980,1
980,2981,0
981,2982,1
982,2983,1
983,2984,1
984,2985,1
985,2986,1
986,2987,1
987,2988,1
988,2989,1
989,2990,1
990,2991,1
991,2992,1
992,2993,1
993,2994,1
994,2995,1
995,2996,1
996,2997,1
997,2998,1
998,2999,0
999,3000,1
1000,3001,1
1001,3002,0
1002,3003,1
1003,3004,1
1004,3005,1
1005,3006,0
1006,3007,1
1007,3008,1
1008,3009,0
1009,3010,1
1010,3011,0
1011,3012,1
1012,3013,0
1013,3014,1
1014,3015,1
1015,3016,1
1016,3017,0
1017,3018,1
1018,3019,1
1019,3020,1
1020,3021,0
1021,3022,1
1022,3023,0
1023,3024,1
1024,3025,1
1025,3026,0
1026,3027,0
1027,3028,1
1028,3029,1
1029,3030,0
1030,3031,1
1031,3032,0
1032,3033,1
1033,3034,1
1034,3035,0
1035,3036,1
1036,3037,0
1037,3038,1
1038,3039,1
1039,3040,0
1040,3041,1
1041,3042,0
1042,3043,0
1043,3044,1
1044,3045,0
1045,3046,0
1046,3047,1
1047,3048,0
1048,3049,1
1049,3050,1
1050,3051,1
1051,3052,1
1052,3053,1
1053,3054,0
1054,3055,1
1055,3056,1
1056,3057,1
1057,3058,1
1058,3059,0
1059,3060,1
1060,3061,0
1061,3062,1
1062,3063,0
1063,3064,1
1064,3065,1
1065,3066,1
1066,3067,0
1067,3068,1
1068,3069,0
1069,3070,1
1070,3071,0
1071,3072,1
1072,3073,1
1073,3074,0
1074,3075,0
1075,3076,1
1076,3077,0
1077,3078,1
1078,3079,1
1079,3080,0
1080,3081,1
1081,3082,0
1082,3083,1
1083,3084,1
1084,3085,1
1085,3086,0
1086,3087,1
1087,3088,1
1088,3089,1
1089,3090,1
1090,3091,0
1091,3092,1
1092,3093,0
1093,3094,1
1094,3095,1
1095,3096,1
1096,3097,0
1097,3098,1
1098,3099,0
1099,3100,1
1100,3101,0
1101,3102,1
1102,3103,0
1103,3104,0
1104,3105,1
1105,3106,0
1106,3107,1
1107,3108,0
1108,3109,1
1109,3110,1
1110,3111,1
1111,3112,0
1112,3113,0
1113,3114,0
1114,3115,1
1115,3116,1
1116,3117,0
1117,3118,0
1118,3119,0
1119,3120,1
1120,3121,1
1121,3122,1
1122,3123,0
1123,3124,1
1124,3125,1
1125,3126,1
1126,3127,0
1127,3128,1
1128,3129,0
1129,3130,1
1130,3131,1
1131,3132,1
1132,3133,0
1133,3134,1
1134,3135,0
1135,3136,1
1136,3137,0
1137,3138,0
1138,3139,0
1139,3140,1
1140,3141,1
1141,3142,0
1142,3143,1
1143,3144,1
1144,3145,1
1145,3146,1
1146,3147,0
1147,3148,0
1148,3149,0
1149,3150,1
1150,3151,1
1151,3152,0
1152,3153,1
1153,3154,1
1154,3155,0
1155,3156,0
1156,3157,1
1157,3158,1
1158,3159,0
1159,3160,0
1160,3161,1
1161,3162,1
1162,3163,1
1163,3164,0
1164,3165,1
1165,3166,1
1166,3167,0
1167,3168,1
1168,3169,0
1169,3170,0
1170,3171,0
1171,3172,1
1172,3173,0
1173,3174,1
1174,3175,1
1175,3176,1
1176,3177,0
1177,3178,1
1178,3179,1
1179,3180,1
1180,3181,1
1181,3182,1
1182,3183,1
1183,3184,1
1184,3185,0
1185,3186,1
1186,3187,1
1187,3188,1
1188,3189,0
1189,3190,1
1190,3191,1
1191,3192,0
1192,3193,0
1193,3194,1
1194,3195,1
1195,3196,1
1196,3197,1
1197,3198,1
1198,3199,1
1199,3200,1
1200,3201,0
1201,3202,1
1202,3203,0
1203,3204,1
1204,3205,0
1205,3206,1
1206,3207,0
1207,3208,0
1208,3209,1
1209,3210,1
1210,3211,0
1211,3212,1
1212,3213,1
1213,3214,1
1214,3215,0
1215,3216,1
1216,3217,1
1217,3218,0
1218,3219,1
1219,3220,0
1220,3221,0
1221,3222,1
1222,3223,0
1223,3224,1
1224,3225,1
1225,3226,1
1226,3227,1
1227,3228,1
1228,3229,0
1229,3230,1
1230,3231,0
1231,3232,0
1232,3233,0
1233,3234,1
1234,3235,1
1235,3236,1
1236,3237,0
1237,3238,1
1238,3239,1
1239,3240,1
1240,3241,1
1241,3242,1
1242,3243,0
1243,3244,1
1244,3245,1
1245,3246,1
1246,3247,1
1247,3248,0
1248,3249,1
1249,3250,1
1250,3251,1
1251,3252,1
1252,3253,1
1253,3254,1
1254,3255,0
1255,3256,0
1256,3257,0
1257,3258,1
1258,3259,1
1259,3260,1
1260,3261,0
1261,3262,0
1262,3263,0
1263,3264,0
1264,3265,0
1265,3266,0
1266,3267,1
1267,3268,1
1268,3269,1
1269,3270,1
1270,3271,0
1271,3272,0
1272,3273,1
1273,3274,1
1274,3275,1
1275,3276,1
1276,3277,1
1277,3278,0
1278,3279,1
1279,3280,1
1280,3281,1
1281,3282,1
1282,3283,1
1283,3284,1
1284,3285,0
1285,3286,1
1286,3287,1
1287,3288,1
1288,3289,1
1289,3290,0
1290,3291,1
1291,3292,1
1292,3293,1
1293,3294,0
1294,3295,1
1295,3296,1
1296,3297,0
1297,3298,1
1298,3299,1
1299,3300,0
1300,3301,1
1301,3302,1
1302,3303,1
1303,3304,1
1304,3305,1
1305,3306,0
1306,3307,0
1307,3308,1
1308,3309,1
1309,3310,1
1310,3311,0
1311,3312,1
1312,3313,1
1313,3314,0
1314,3315,0
1315,3316,1
1316,3317,1
1317,3318,1
1318,3319,0
1319,3320,0
1320,3321,1
1321,3322,1
1322,3323,1
1323,3324,1
1324,3325,0
1325,3326,1
1326,3327,0
1327,3328,0
1328,3329,1
1329,3330,0
1330,3331,1
1331,3332,1
1332,3333,0
1333,3334,1
1334,3335,0
1335,3336,1
1336,3337,1
1337,3338,1
1338,3339,1
1339,3340,1
1340,3341,1
1341,3342,1
1342,3343,0
1343,3344,1
1344,3345,1
1345,3346,1
1346,3347,0
1347,3348,1
1348,3349,1
1349,3350,1
1350,3351,1
1351,3352,1
1352,3353,1
1353,3354,1
1354,3355,1
1355,3356,1
1356,3357,1
1357,3358,1
1358,3359,1
1359,3360,0
1360,3361,0
1361,3362,0
1362,3363,1
1363,3364,0
1364,3365,1
1365,3366,1
1366,3367,1
1367,3368,0
1368,3369,1
1369,3370,1
1370,3371,1
1371,3372,1
1372,3373,1
1373,3374,1
1374,3375,1
1375,3376,0
1376,3377,1
1377,3378,0
1378,3379,0
1379,3380,1
1380,3381,1
1381,3382,1
1382,3383,1
1383,3384,0
1384,3385,1
1385,3386,1
1386,3387,0
1387,3388,1
1388,3389,0
1389,3390,1
1390,3391,1
1391,3392,0
1392,3393,0
1393,3394,0
1394,3395,1
1395,3396,1
1396,3397,1
1397,3398,1
1398,3399,1
1399,3400,0
1400,3401,0
1401,3402,1
1402,3403,0
1403,3404,0
1404,3405,1
1405,3406,1
1406,3407,1
1407,3408,1
1408,3409,1
1409,3410,1
1410,3411,1
1411,3412,1
1412,3413,0
1413,3414,0
1414,3415,1
1415,3416,1
1416,3417,1
1417,3418,1
1418,3419,1
1419,3420,1
1420,3421,0
1421,3422,0
1422,3423,1
1423,3424,1
1424,3425,1
1425,3426,1
1426,3427,0
1427,3428,1
1428,3429,1
1429,3430,1
1430,3431,0
1431,3432,0
1432,3433,0
1433,3434,1
1434,3435,1
1435,3436,1
1436,3437,1
1437,3438,0
1438,3439,0
1439,3440,0
1440,3441,1
1441,3442,1
1442,3443,0
1443,3444,1
1444,3445,0
1445,3446,0
1446,3447,1
1447,3448,1
1448,3449,1
1449,3450,0
1450,3451,0
1451,3452,1
1452,3453,1
1453,3454,0
1454,3455,1
1455,3456,1
1456,3457,1
1457,3458,1
1458,3459,0
1459,3460,0
1460,3461,1
1461,3462,0
1462,3463,0
1463,3464,1
1464,3465,1
1465,3466,1
1466,3467,0
1467,3468,1
1468,3469,1
1469,3470,1
1470,3471,1
1471,3472,0
1472,3473,1
1473,3474,1
1474,3475,0
1475,3476,1
1476,3477,1
1477,3478,1
1478,3479,1
1479,3480,1
1480,3481,1
1481,3482,1
1482,3483,1
1483,3484,1
1484,3485,1
1485,3486,1
1486,3487,1
1487,3488,1
1488,3489,0
1489,3490,1
1490,3491,0
1491,3492,1
1492,3493,0
1493,3494,1
1494,3495,1
1495,3496,1
1496,3497,0
1497,3498,1
1498,3499,1
1499,3500,0
1500,3501,1
1501,3502,1
1502,3503,1
1503,3504,0
1504,3505,1
1505,3506,1
1506,3507,1
1507,3508,1
1508,3509,0
1509,3510,1
1510,3511,1
1511,3512,1
1512,3513,1
1513,3514,1
1514,3515,0
1515,3516,1
1516,3517,1
1517,3518,1
1518,3519,1
1519,3520,0
1520,3521,1
1521,3522,1
1522,3523,1
1523,3524,1
1524,3525,0
1525,3526,1
1526,3527,0
1527,3528,1
1528,3529,0
1529,3530,0
1530,3531,0
1531,3532,1
1532,3533,1
1533,3534,0
1534,3535,0
1535,3536,1
1536,3537,1
1537,3538,0
1538,3539,1
1539,3540,1
1540,3541,1
1541,3542,1
1542,3543,1
1543,3544,0
1544,3545,1
1545,3546,1
1546,3547,0
1547,3548,1
1548,3549,1
1549,3550,1
1550,3551,1
1551,3552,1
1552,3553,1
1553,3554,0
1554,3555,1
1555,3556,1
1556,3557,1
1557,3558,1
1558,3559,1
1559,3560,1
1560,3561,1
1561,3562,1
1562,3563,1
1563,3564,1
1564,3565,1
1565,3566,0
1566,3567,0
1567,3568,0
1568,3569,1
1569,3570,1
1570,3571,1
1571,3572,1
1572,3573,1
1573,3574,1
1574,3575,1
1575,3576,1
1576,3577,1
1577,3578,1
1578,3579,0
1579,3580,1
1580,3581,0
1581,3582,1
1582,3583,0
1583,3584,1
1584,3585,0
1585,3586,1
1586,3587,1
1587,3588,1
1588,3589,1
1589,3590,0
1590,3591,1
1591,3592,1
1592,3593,1
1593,3594,0
1594,3595,0
1595,3596,1
1596,3597,1
1597,3598,1
1598,3599,1
1599,3600,1
1600,3601,1
1601,3602,0
1602,3603,1
1603,3604,0
1604,3605,1
1605,3606,1
1606,3607,0
1607,3608,1
1608,3609,1
1609,3610,1
1610,3611,1
1611,3612,1
1612,3613,1
1613,3614,1
1614,3615,1
1615,3616,1
1616,3617,1
1617,3618,1
1618,3619,0
1619,3620,1
1620,3621,1
1621,3622,1
1622,3623,1
1623,3624,1
1624,3625,0
1625,3626,1
1626,3627,1
1627,3628,1
1628,3629,0
1629,3630,1
1630,3631,1
1631,3632,1
1632,3633,1
1633,3634,1
1634,3635,1
1635,3636,1
1636,3637,1
1637,3638,1
1638,3639,1
1639,3640,1
1640,3641,1
1641,3642,1
1642,3643,1
1643,3644,0
1644,3645,0
1645,3646,1
1646,3647,0
1647,3648,1
1648,3649,1
1649,3650,1
1650,3651,0
1651,3652,1
1652,3653,1
1653,3654,1
1654,3655,0
1655,3656,0
1656,3657,1
1657,3658,1
1658,3659,1
1659,3660,1
1660,3661,0
1661,3662,0
1662,3663,1
1663,3664,1
1664,3665,0
1665,3666,1
1666,3667,1
1667,3668,0
1668,3669,0
1669,3670,1
1670,3671,0
1671,3672,1
1672,3673,0
1673,3674,1
1674,3675,1
1675,3676,1
1676,3677,1
1677,3678,0
1678,3679,0
1679,3680,1
1680,3681,1
1681,3682,1
1682,3683,1
1683,3684,1
1684,3685,0
1685,3686,1
1686,3687,0
1687,3688,0
1688,3689,1
1689,3690,1
1690,3691,0
1691,3692,1
1692,3693,1
1693,3694,1
1694,3695,1
1695,3696,1
1696,3697,1
1697,3698,1
1698,3699,1
1699,3700,0
1700,3701,1
1701,3702,1
1702,3703,1
1703,3704,1
1704,3705,1
1705,3706,0
1706,3707,1
1707,3708,1
1708,3709,0
1709,3710,1
1710,3711,0
1711,3712,1
1712,3713,0
1713,3714,1
1714,3715,1
1715,3716,1
1716,3717,0
1717,3718,1
1718,3719,0
1719,3720,1
1720,3721,1
1721,3722,1
1722,3723,1
1723,3724,1
1724,3725,1
1725,3726,1
1726,3727,0
1727,3728,1
1728,3729,0
1729,3730,1
1730,3731,0
1731,3732,1
1732,3733,1
1733,3734,1
1734,3735,1
1735,3736,1
1736,3737,1
1737,3738,0
1738,3739,1
1739,3740,0
1740,3741,1
1741,3742,1
1742,3743,1
1743,3744,0
1744,3745,1
1745,3746,1
1746,3747,1
1747,3748,1
1748,3749,1
1749,3750,1
1750,3751,1
1751,3752,1
1752,3753,1
1753,3754,0
1754,3755,1
1755,3756,1
1756,3757,1
1757,3758,0
1758,3759,1
1759,3760,1
1760,3761,1
1761,3762,1
1762,3763,1
1763,3764,1
1764,3765,1
1765,3766,0
1766,3767,0
1767,3768,1
1768,3769,1
1769,3770,0
1770,3771,0
1771,3772,0
1772,3773,1
1773,3774,1
1774,3775,0
1775,3776,0
1776,3777,1
1777,3778,1
1778,3779,0
1779,3780,1
1780,3781,0
1781,3782,1
1782,3783,0
1783,3784,1
1784,3785,0
1785,3786,1
1786,3787,1
1787,3788,0
1788,3789,0
1789,3790,0
1790,3791,1
1791,3792,1
1792,3793,1
1793,3794,1
1794,3795,1
1795,3796,0
1796,3797,1
1797,3798,1
1798,3799,0
1799,3800,1
1800,3801,1
1801,3802,1
1802,3803,1
1803,3804,1
1804,3805,1
1805,3806,1
1806,3807,1
1807,3808,0
1808,3809,0
1809,3810,0
1810,3811,1
1811,3812,0
1812,3813,1
1813,3814,1
1814,3815,1
1815,3816,1
1816,3817,1
1817,3818,0
1818,3819,1
1819,3820,1
1820,3821,1
1821,3822,1
1822,3823,0
1823,3824,1
1824,3825,0
1825,3826,1
1826,3827,0
1827,3828,1
1828,3829,0
1829,3830,0
1830,3831,1
1831,3832,1
1832,3833,1
1833,3834,1
1834,3835,1
1835,3836,1
1836,3837,1
1837,3838,0
1838,3839,1
1839,3840,1
1840,3841,1
1841,3842,1
1842,3843,0
1843,3844,1
1844,3845,1
1845,3846,1
1846,3847,0
1847,3848,1
1848,3849,0
1849,3850,1
1850,3851,0
1851,3852,0
1852,3853,1
1853,3854,1
1854,3855,1
1855,3856,1
1856,3857,1
1857,3858,1
1858,3859,1
1859,3860,0
1860,3861,1
1861,3862,1
1862,3863,1
1863,3864,1
1864,3865,1
1865,3866,1
1866,3867,0
1867,3868,1
1868,3869,1
1869,3870,1
1870,3871,1
1871,3872,0
1872,3873,1
